dataset,source_label,group,group_normalized,gene,n_cells,pct_expressing,mean_expression
Tabula Sapiens,cell_type,intestinal tuft cell,intestinal tuft cell,ADORA1,448,0.0,0.0
Tabula Sapiens,cell_type,intestinal tuft cell,intestinal tuft cell,ADORA2A,448,0.2232142857142857,5.2275929192546755e-05
Tabula Sapiens,cell_type,intestinal tuft cell,intestinal tuft cell,ADORA2B,448,4.6875,0.0414157472550869
Tabula Sapiens,cell_type,intestinal tuft cell,intestinal tuft cell,ADORA3,448,0.0,0.0
Tabula Sapiens,cell_type,intrahepatic cholangiocyte,intrahepatic cholangiocyte,ADORA1,665,7.518796992481203,0.05346410721540451
Tabula Sapiens,cell_type,intrahepatic cholangiocyte,intrahepatic cholangiocyte,ADORA2A,665,0.0,0.0
Tabula Sapiens,cell_type,intrahepatic cholangiocyte,intrahepatic cholangiocyte,ADORA2B,665,1.6541353383458646,0.013714399188756943
Tabula Sapiens,cell_type,intrahepatic cholangiocyte,intrahepatic cholangiocyte,ADORA3,665,0.15037593984962408,0.0014450526796281338
Tabula Sapiens,cell_type,ionocyte,ionocyte,ADORA1,160,0.625,0.0024539008736610413
Tabula Sapiens,cell_type,ionocyte,ionocyte,ADORA2A,160,0.0,0.0
Tabula Sapiens,cell_type,ionocyte,ionocyte,ADORA2B,160,0.0,0.0
Tabula Sapiens,cell_type,ionocyte,ionocyte,ADORA3,160,0.0,0.0
Tabula Sapiens,cell_type,keratocyte,keratocyte,ADORA1,1001,1.1988011988011988,0.007843961007893085
Tabula Sapiens,cell_type,keratocyte,keratocyte,ADORA2A,1001,0.0999000999000999,0.00013816145656164736
Tabula Sapiens,cell_type,keratocyte,keratocyte,ADORA2B,1001,2.897102897102897,0.01823600009083748
Tabula Sapiens,cell_type,keratocyte,keratocyte,ADORA3,1001,0.0,0.0
Tabula Sapiens,cell_type,kidney epithelial cell,kidney epithelial cell,ADORA1,9278,1.5843931881871092,0.010870232246816158
Tabula Sapiens,cell_type,kidney epithelial cell,kidney epithelial cell,ADORA2A,9278,0.010778184953653805,2.904568100348115e-05
Tabula Sapiens,cell_type,kidney epithelial cell,kidney epithelial cell,ADORA2B,9278,0.3233455486096141,0.0021541232708841562
Tabula Sapiens,cell_type,kidney epithelial cell,kidney epithelial cell,ADORA3,9278,0.04311273981461522,0.00022581695520784706
Tabula Sapiens,cell_type,large intestine goblet cell,large intestine goblet cell,ADORA1,1557,0.06422607578676942,0.0004896101308986545
Tabula Sapiens,cell_type,large intestine goblet cell,large intestine goblet cell,ADORA2A,1557,0.0,0.0
Tabula Sapiens,cell_type,large intestine goblet cell,large intestine goblet cell,ADORA2B,1557,3.917790622992935,0.03435666859149933
Tabula Sapiens,cell_type,large intestine goblet cell,large intestine goblet cell,ADORA3,1557,0.0,0.0
Tabula Sapiens,cell_type,leukocyte,leukocyte,ADORA1,201,2.4875621890547266,0.008941839449107647
Tabula Sapiens,cell_type,leukocyte,leukocyte,ADORA2A,201,5.472636815920398,0.004490702413022518
Tabula Sapiens,cell_type,leukocyte,leukocyte,ADORA2B,201,3.482587064676617,0.005613298155367374
Tabula Sapiens,cell_type,leukocyte,leukocyte,ADORA3,201,3.482587064676617,0.018402189016342163
Tabula Sapiens,cell_type,luminal cell of prostate epithelium,luminal cell of prostate epithelium,ADORA1,10652,0.04693954187007135,0.00026923720724880695
Tabula Sapiens,cell_type,luminal cell of prostate epithelium,luminal cell of prostate epithelium,ADORA2A,10652,0.00938790837401427,1.3362465324462391e-05
Tabula Sapiens,cell_type,luminal cell of prostate epithelium,luminal cell of prostate epithelium,ADORA2B,10652,1.9714607585429966,0.010069498792290688
Tabula Sapiens,cell_type,luminal cell of prostate epithelium,luminal cell of prostate epithelium,ADORA3,10652,0.15959444235824258,0.0013770500663667917
Tabula Sapiens,cell_type,luminal epithelial cell of mammary gland,luminal epithelial cell of mammary gland,ADORA1,15432,5.1386728875064795,0.02733006700873375
Tabula Sapiens,cell_type,luminal epithelial cell of mammary gland,luminal epithelial cell of mammary gland,ADORA2A,15432,0.012960082944530845,1.5530187738477252e-05
Tabula Sapiens,cell_type,luminal epithelial cell of mammary gland,luminal epithelial cell of mammary gland,ADORA2B,15432,14.981855883877657,0.09106285870075226
Tabula Sapiens,cell_type,luminal epithelial cell of mammary gland,luminal epithelial cell of mammary gland,ADORA3,15432,0.019440124416796267,9.131504339165986e-05
Tabula Sapiens,cell_type,lung multiciliated epithelial cell,lung multiciliated epithelial cell,ADORA1,1209,0.0827129859387924,0.0004832822596654296
Tabula Sapiens,cell_type,lung multiciliated epithelial cell,lung multiciliated epithelial cell,ADORA2A,1209,0.0,0.0
Tabula Sapiens,cell_type,lung multiciliated epithelial cell,lung multiciliated epithelial cell,ADORA2B,1209,17.3697270471464,0.08881154656410217
Tabula Sapiens,cell_type,lung multiciliated epithelial cell,lung multiciliated epithelial cell,ADORA3,1209,0.0827129859387924,0.00045522587606683373
Tabula Sapiens,cell_type,macrophage,macrophage,ADORA1,69072,2.2657516794069954,0.010281647555530071
Tabula Sapiens,cell_type,macrophage,macrophage,ADORA2A,69072,0.15201528839471856,0.0006465103942900896
Tabula Sapiens,cell_type,macrophage,macrophage,ADORA2B,69072,7.726719944405837,0.04306129366159439
Tabula Sapiens,cell_type,macrophage,macrophage,ADORA3,69072,21.629603891591383,0.15388210117816925
Tabula Sapiens,cell_type,male germ cell,male germ cell,ADORA1,116,4.310344827586207,0.03418472409248352
Tabula Sapiens,cell_type,male germ cell,male germ cell,ADORA2A,116,0.0,0.0
Tabula Sapiens,cell_type,male germ cell,male germ cell,ADORA2B,116,4.310344827586207,0.03803800046443939
Tabula Sapiens,cell_type,male germ cell,male germ cell,ADORA3,116,0.0,0.0
Tabula Sapiens,cell_type,mast cell,mast cell,ADORA1,6222,0.35358405657344905,0.00219121016561985
Tabula Sapiens,cell_type,mast cell,mast cell,ADORA2A,6222,0.16072002571520413,0.000256079132668674
Tabula Sapiens,cell_type,mast cell,mast cell,ADORA2B,6222,4.741240758598521,0.05121320113539696
Tabula Sapiens,cell_type,mast cell,mast cell,ADORA3,6222,8.59852137576342,0.09766099601984024
Tabula Sapiens,cell_type,mature NK T cell,mature nk t cell,ADORA1,5394,0.03707823507601038,0.00027260626666247845
Tabula Sapiens,cell_type,mature NK T cell,mature nk t cell,ADORA2A,5394,0.2410085279940675,0.0020484786946326494
Tabula Sapiens,cell_type,mature NK T cell,mature nk t cell,ADORA2B,5394,0.3151649981460882,0.0021002572029829025
Tabula Sapiens,cell_type,mature NK T cell,mature nk t cell,ADORA3,5394,0.09269558769002596,0.0007306878687813878
Tabula Sapiens,cell_type,melanocyte,melanocyte,ADORA1,234,2.1367521367521367,0.009571663103997707
Tabula Sapiens,cell_type,melanocyte,melanocyte,ADORA2A,234,0.0,0.0
Tabula Sapiens,cell_type,melanocyte,melanocyte,ADORA2B,234,1.282051282051282,0.006130478344857693
Tabula Sapiens,cell_type,melanocyte,melanocyte,ADORA3,234,0.0,0.0
Tabula Sapiens,cell_type,mesenchymal stem cell,mesenchymal stem cell,ADORA1,23499,0.14468700795778544,0.0011139576090499759
Tabula Sapiens,cell_type,mesenchymal stem cell,mesenchymal stem cell,ADORA2A,23499,0.038299502106472615,0.00011102259304607287
Tabula Sapiens,cell_type,mesenchymal stem cell,mesenchymal stem cell,ADORA2B,23499,0.7915230435337675,0.004453827627003193
Tabula Sapiens,cell_type,mesenchymal stem cell,mesenchymal stem cell,ADORA3,23499,0.07659900421294523,0.00040354017983190715
Tabula Sapiens,cell_type,mesenchymal stem cell of adipose tissue,mesenchymal stem cell of adipose tissue,ADORA1,3777,1.0060894890124437,0.004128716886043549
Tabula Sapiens,cell_type,mesenchymal stem cell of adipose tissue,mesenchymal stem cell of adipose tissue,ADORA2A,3777,0.0,0.0
Tabula Sapiens,cell_type,mesenchymal stem cell of adipose tissue,mesenchymal stem cell of adipose tissue,ADORA2B,3777,1.9592268996558113,0.006688734982162714
Tabula Sapiens,cell_type,mesenchymal stem cell of adipose tissue,mesenchymal stem cell of adipose tissue,ADORA3,3777,0.4500926661371459,0.0037597843911498785
Tabula Sapiens,cell_type,mesothelial cell,mesothelial cell,ADORA1,350,5.714285714285714,0.018293609842658043
Tabula Sapiens,cell_type,mesothelial cell,mesothelial cell,ADORA2A,350,0.5714285714285714,0.0015429833438247442
Tabula Sapiens,cell_type,mesothelial cell,mesothelial cell,ADORA2B,350,1.7142857142857144,0.005669008940458298
Tabula Sapiens,cell_type,mesothelial cell,mesothelial cell,ADORA3,350,0.2857142857142857,0.0009619700722396374
Tabula Sapiens,cell_type,microglial cell,microglial cell,ADORA1,410,2.682926829268293,0.009140118025243282
Tabula Sapiens,cell_type,microglial cell,microglial cell,ADORA2A,410,0.975609756097561,0.0019515426829457283
Tabula Sapiens,cell_type,microglial cell,microglial cell,ADORA2B,410,5.609756097560976,0.03646457940340042
Tabula Sapiens,cell_type,microglial cell,microglial cell,ADORA3,410,36.829268292682926,0.3700190782546997
Tabula Sapiens,cell_type,monocyte,monocyte,ADORA1,25753,0.5280938143128956,0.003052037674933672
Tabula Sapiens,cell_type,monocyte,monocyte,ADORA2A,25753,0.29511124917485343,0.0016283432487398386
Tabula Sapiens,cell_type,monocyte,monocyte,ADORA2B,25753,9.039723527356037,0.06328675895929337
Tabula Sapiens,cell_type,monocyte,monocyte,ADORA3,25753,5.774084572671145,0.03718680888414383
Tabula Sapiens,cell_type,mononuclear phagocyte,mononuclear phagocyte,ADORA1,5336,0.4122938530734633,0.002705504884943366
Tabula Sapiens,cell_type,mononuclear phagocyte,mononuclear phagocyte,ADORA2A,5336,0.07496251874062969,0.0002588704228401184
Tabula Sapiens,cell_type,mononuclear phagocyte,mononuclear phagocyte,ADORA2B,5336,6.634182908545727,0.04346858337521553
Tabula Sapiens,cell_type,mononuclear phagocyte,mononuclear phagocyte,ADORA3,5336,14.111694152923537,0.10390113294124603
Tabula Sapiens,cell_type,mucus secreting cell,mucus secreting cell,ADORA1,270,1.4814814814814816,0.002754281973466277
Tabula Sapiens,cell_type,mucus secreting cell,mucus secreting cell,ADORA2A,270,0.0,0.0
Tabula Sapiens,cell_type,mucus secreting cell,mucus secreting cell,ADORA2B,270,14.444444444444443,0.08178643882274628
Tabula Sapiens,cell_type,mucus secreting cell,mucus secreting cell,ADORA3,270,0.0,0.0
Tabula Sapiens,cell_type,multiciliated columnar cell of tracheobronchial tree,multiciliated columnar cell of tracheobronchial tree,ADORA1,713,0.5610098176718092,0.001910584163852036
Tabula Sapiens,cell_type,multiciliated columnar cell of tracheobronchial tree,multiciliated columnar cell of tracheobronchial tree,ADORA2A,713,0.0,0.0
Tabula Sapiens,cell_type,multiciliated columnar cell of tracheobronchial tree,multiciliated columnar cell of tracheobronchial tree,ADORA2B,713,13.744740532959327,0.0571296289563179
Tabula Sapiens,cell_type,multiciliated columnar cell of tracheobronchial tree,multiciliated columnar cell of tracheobronchial tree,ADORA3,713,0.0,0.0
Tabula Sapiens,cell_type,mural cell,mural cell,ADORA1,618,0.48543689320388345,0.004407932981848717
Tabula Sapiens,cell_type,mural cell,mural cell,ADORA2A,618,0.0,0.0
Tabula Sapiens,cell_type,mural cell,mural cell,ADORA2B,618,0.6472491909385114,0.004716109950095415
Tabula Sapiens,cell_type,mural cell,mural cell,ADORA3,618,0.0,0.0
Tabula Sapiens,cell_type,muscle cell,muscle cell,ADORA1,406,0.24630541871921183,0.001819085911847651
Tabula Sapiens,cell_type,muscle cell,muscle cell,ADORA2A,406,0.0,0.0
Tabula Sapiens,cell_type,muscle cell,muscle cell,ADORA2B,406,0.0,0.0
Tabula Sapiens,cell_type,muscle cell,muscle cell,ADORA3,406,0.0,0.0
Tabula Sapiens,cell_type,myeloid cell,myeloid cell,ADORA1,81,0.0,0.0
Tabula Sapiens,cell_type,myeloid cell,myeloid cell,ADORA2A,81,6.172839506172839,0.010975448414683342
Tabula Sapiens,cell_type,myeloid cell,myeloid cell,ADORA2B,81,4.938271604938271,0.06764324754476547
Tabula Sapiens,cell_type,myeloid cell,myeloid cell,ADORA3,81,7.4074074074074066,0.06730499863624573
Tabula Sapiens,cell_type,myeloid dendritic cell,myeloid dendritic cell,ADORA1,571,0.5253940455341506,0.0032365380320698023
Tabula Sapiens,cell_type,myeloid dendritic cell,myeloid dendritic cell,ADORA2A,571,1.926444833625219,0.0014213962713256478
Tabula Sapiens,cell_type,myeloid dendritic cell,myeloid dendritic cell,ADORA2B,571,6.47985989492119,0.04145330190658569
Tabula Sapiens,cell_type,myeloid dendritic cell,myeloid dendritic cell,ADORA3,571,8.756567425569177,0.05484781786799431
Tabula Sapiens,cell_type,myeloid leukocyte,myeloid leukocyte,ADORA1,1002,1.6966067864271457,0.01495288498699665
Tabula Sapiens,cell_type,myeloid leukocyte,myeloid leukocyte,ADORA2A,1002,0.0,0.0
Tabula Sapiens,cell_type,myeloid leukocyte,myeloid leukocyte,ADORA2B,1002,5.888223552894212,0.052413150668144226
Tabula Sapiens,cell_type,myeloid leukocyte,myeloid leukocyte,ADORA3,1002,12.77445109780439,0.12086707353591919
Tabula Sapiens,cell_type,myo-medullary thymic epithelial cell,myo-medullary thymic epithelial cell,ADORA1,77,3.896103896103896,0.01978295110166073
Tabula Sapiens,cell_type,myo-medullary thymic epithelial cell,myo-medullary thymic epithelial cell,ADORA2A,77,0.0,0.0
Tabula Sapiens,cell_type,myo-medullary thymic epithelial cell,myo-medullary thymic epithelial cell,ADORA2B,77,0.0,0.0
Tabula Sapiens,cell_type,myo-medullary thymic epithelial cell,myo-medullary thymic epithelial cell,ADORA3,77,0.0,0.0
Tabula Sapiens,cell_type,myoepithelial cell,myoepithelial cell,ADORA1,486,0.411522633744856,0.0026938370428979397
Tabula Sapiens,cell_type,myoepithelial cell,myoepithelial cell,ADORA2A,486,0.0,0.0
Tabula Sapiens,cell_type,myoepithelial cell,myoepithelial cell,ADORA2B,486,1.646090534979424,0.012362135574221611
Tabula Sapiens,cell_type,myoepithelial cell,myoepithelial cell,ADORA3,486,0.0,0.0
Tabula Sapiens,cell_type,myofibroblast cell,myofibroblast cell,ADORA1,4436,1.6005410279531107,0.010155729949474335
Tabula Sapiens,cell_type,myofibroblast cell,myofibroblast cell,ADORA2A,4436,0.045085662759242556,0.0004466644022613764
Tabula Sapiens,cell_type,myofibroblast cell,myofibroblast cell,ADORA2B,4436,2.096483318304779,0.01347703579813242
Tabula Sapiens,cell_type,myofibroblast cell,myofibroblast cell,ADORA3,4436,0.1127141568981064,0.0006485854391939938
Tabula Sapiens,cell_type,myometrial cell,myometrial cell,ADORA1,917,0.0,0.0
Tabula Sapiens,cell_type,myometrial cell,myometrial cell,ADORA2A,917,0.0,0.0
Tabula Sapiens,cell_type,myometrial cell,myometrial cell,ADORA2B,917,1.6357688113413305,0.010292479768395424
Tabula Sapiens,cell_type,myometrial cell,myometrial cell,ADORA3,917,0.0,0.0
Tabula Sapiens,cell_type,"naive thymus-derived CD4-positive, alpha-beta T cell","naive thymus-derived cd4-positive, alpha-beta t cell",ADORA1,9827,0.010176045588684237,0.00010135072079719976
Tabula Sapiens,cell_type,"naive thymus-derived CD4-positive, alpha-beta T cell","naive thymus-derived cd4-positive, alpha-beta t cell",ADORA2A,9827,1.0074285132797396,0.008772410452365875
Tabula Sapiens,cell_type,"naive thymus-derived CD4-positive, alpha-beta T cell","naive thymus-derived cd4-positive, alpha-beta t cell",ADORA2B,9827,0.3052813676605271,0.002381463535130024
Tabula Sapiens,cell_type,"naive thymus-derived CD4-positive, alpha-beta T cell","naive thymus-derived cd4-positive, alpha-beta t cell",ADORA3,9827,0.030528136766052708,0.00013108737766742706
Tabula Sapiens,cell_type,"naive thymus-derived CD8-positive, alpha-beta T cell","naive thymus-derived cd8-positive, alpha-beta t cell",ADORA1,1056,0.0,0.0
Tabula Sapiens,cell_type,"naive thymus-derived CD8-positive, alpha-beta T cell","naive thymus-derived cd8-positive, alpha-beta t cell",ADORA2A,1056,0.5681818181818182,0.005238588899374008
Tabula Sapiens,cell_type,"naive thymus-derived CD8-positive, alpha-beta T cell","naive thymus-derived cd8-positive, alpha-beta t cell",ADORA2B,1056,0.5681818181818182,0.004150861874222755
Tabula Sapiens,cell_type,"naive thymus-derived CD8-positive, alpha-beta T cell","naive thymus-derived cd8-positive, alpha-beta t cell",ADORA3,1056,0.0,0.0
Tabula Sapiens,cell_type,natural killer cell,natural killer cell,ADORA1,14231,0.08432295692502284,0.000733491440769285
Tabula Sapiens,cell_type,natural killer cell,natural killer cell,ADORA2A,14231,0.13351134846461948,0.0009152315324172378
Tabula Sapiens,cell_type,natural killer cell,natural killer cell,ADORA2B,14231,0.3302649146230061,0.002723545767366886
Tabula Sapiens,cell_type,natural killer cell,natural killer cell,ADORA3,14231,0.04216147846251142,0.00020553551439661533
Tabula Sapiens,cell_type,neuro-medullary thymic epithelial cell,neuro-medullary thymic epithelial cell,ADORA1,135,12.592592592592592,0.10333196818828583
Tabula Sapiens,cell_type,neuro-medullary thymic epithelial cell,neuro-medullary thymic epithelial cell,ADORA2A,135,0.0,0.0
Tabula Sapiens,cell_type,neuro-medullary thymic epithelial cell,neuro-medullary thymic epithelial cell,ADORA2B,135,11.11111111111111,0.10818074643611908
Tabula Sapiens,cell_type,neuro-medullary thymic epithelial cell,neuro-medullary thymic epithelial cell,ADORA3,135,0.0,0.0
Tabula Sapiens,cell_type,neuron,neuron,ADORA1,82,0.0,0.0
Tabula Sapiens,cell_type,neuron,neuron,ADORA2A,82,0.0,0.0
Tabula Sapiens,cell_type,neuron,neuron,ADORA2B,82,0.0,0.0
Tabula Sapiens,cell_type,neuron,neuron,ADORA3,82,0.0,0.0
Tabula Sapiens,cell_type,neutrophil,neutrophil,ADORA1,69539,0.19844979076489452,0.002046722685918212
Tabula Sapiens,cell_type,neutrophil,neutrophil,ADORA2A,69539,0.4903723090639785,0.0052465167827904224
Tabula Sapiens,cell_type,neutrophil,neutrophil,ADORA2B,69539,0.20851608449934572,0.002081638900563121
Tabula Sapiens,cell_type,neutrophil,neutrophil,ADORA3,69539,0.3609485324781777,0.004048930946737528
Tabula Sapiens,cell_type,non-classical monocyte,non-classical monocyte,ADORA1,1284,0.46728971962616817,0.0032060539815574884
Tabula Sapiens,cell_type,non-classical monocyte,non-classical monocyte,ADORA2A,1284,0.0778816199376947,0.00046313044731505215
Tabula Sapiens,cell_type,non-classical monocyte,non-classical monocyte,ADORA2B,1284,3.4267912772585665,0.021737007424235344
Tabula Sapiens,cell_type,non-classical monocyte,non-classical monocyte,ADORA3,1284,4.750778816199377,0.04712662845849991
Tabula Sapiens,cell_type,ovarian surface epithelial cell,ovarian surface epithelial cell,ADORA1,241,0.8298755186721992,0.0013628659071400762
Tabula Sapiens,cell_type,ovarian surface epithelial cell,ovarian surface epithelial cell,ADORA2A,241,0.0,0.0
Tabula Sapiens,cell_type,ovarian surface epithelial cell,ovarian surface epithelial cell,ADORA2B,241,2.0746887966804977,0.008549850434064865
Tabula Sapiens,cell_type,ovarian surface epithelial cell,ovarian surface epithelial cell,ADORA3,241,0.0,0.0
Tabula Sapiens,cell_type,pancreatic acinar cell,pancreatic acinar cell,ADORA1,5482,12.878511492156147,0.0339888371527195
Tabula Sapiens,cell_type,pancreatic acinar cell,pancreatic acinar cell,ADORA2A,5482,0.0,0.0
Tabula Sapiens,cell_type,pancreatic acinar cell,pancreatic acinar cell,ADORA2B,5482,1.8241517694272162,0.004448106978088617
Tabula Sapiens,cell_type,pancreatic acinar cell,pancreatic acinar cell,ADORA3,5482,0.018241517694272163,0.0001299695868510753
Tabula Sapiens,cell_type,pancreatic ductal cell,pancreatic ductal cell,ADORA1,2721,42.92539507533995,0.24481631815433502
Tabula Sapiens,cell_type,pancreatic ductal cell,pancreatic ductal cell,ADORA2A,2721,0.0,0.0
Tabula Sapiens,cell_type,pancreatic ductal cell,pancreatic ductal cell,ADORA2B,2721,6.688717383314957,0.02673386037349701
Tabula Sapiens,cell_type,pancreatic ductal cell,pancreatic ductal cell,ADORA3,2721,0.3675119441381845,0.0014924874994903803
Tabula Sapiens,cell_type,pancreatic stellate cell,pancreatic stellate cell,ADORA1,438,7.9908675799086755,0.031406812369823456
Tabula Sapiens,cell_type,pancreatic stellate cell,pancreatic stellate cell,ADORA2A,438,0.228310502283105,0.0015340092359110713
Tabula Sapiens,cell_type,pancreatic stellate cell,pancreatic stellate cell,ADORA2B,438,0.91324200913242,0.0043889242224395275
Tabula Sapiens,cell_type,pancreatic stellate cell,pancreatic stellate cell,ADORA3,438,0.228310502283105,0.0010442702332511544
Tabula Sapiens,cell_type,paneth cell of colon,paneth cell of colon,ADORA1,217,0.0,0.0
Tabula Sapiens,cell_type,paneth cell of colon,paneth cell of colon,ADORA2A,217,0.0,0.0
Tabula Sapiens,cell_type,paneth cell of colon,paneth cell of colon,ADORA2B,217,23.502304147465438,0.2030969113111496
Tabula Sapiens,cell_type,paneth cell of colon,paneth cell of colon,ADORA3,217,0.0,0.0
Tabula Sapiens,cell_type,paneth cell of epithelium of small intestine,paneth cell of epithelium of small intestine,ADORA1,1853,0.26983270372369134,0.00015496599371545017
Tabula Sapiens,cell_type,paneth cell of epithelium of small intestine,paneth cell of epithelium of small intestine,ADORA2A,1853,0.0,0.0
Tabula Sapiens,cell_type,paneth cell of epithelium of small intestine,paneth cell of epithelium of small intestine,ADORA2B,1853,0.809498111171074,0.0030999716836959124
Tabula Sapiens,cell_type,paneth cell of epithelium of small intestine,paneth cell of epithelium of small intestine,ADORA3,1853,0.0,0.0
Tabula Sapiens,cell_type,pericyte,pericyte,ADORA1,10888,0.1928728875826598,0.0011900311801582575
Tabula Sapiens,cell_type,pericyte,pericyte,ADORA2A,10888,0.11939750183688465,0.0004584921116475016
Tabula Sapiens,cell_type,pericyte,pericyte,ADORA2B,10888,4.077883908890521,0.03398091346025467
Tabula Sapiens,cell_type,pericyte,pericyte,ADORA3,10888,0.2204261572373255,0.0009881260339170694
Tabula Sapiens,cell_type,peritubular myoid cell,peritubular myoid cell,ADORA1,67,14.925373134328357,0.12125319987535477
Tabula Sapiens,cell_type,peritubular myoid cell,peritubular myoid cell,ADORA2A,67,0.0,0.0
Tabula Sapiens,cell_type,peritubular myoid cell,peritubular myoid cell,ADORA2B,67,1.4925373134328357,0.006172004621475935
Tabula Sapiens,cell_type,peritubular myoid cell,peritubular myoid cell,ADORA3,67,0.0,0.0
Tabula Sapiens,cell_type,plasma cell,plasma cell,ADORA1,27349,0.091411020512633,0.00033125243498943746
Tabula Sapiens,cell_type,plasma cell,plasma cell,ADORA2A,27349,2.2487111046107717,0.006382290739566088
Tabula Sapiens,cell_type,plasma cell,plasma cell,ADORA2B,27349,0.28154594317890963,0.0011144888121634722
Tabula Sapiens,cell_type,plasma cell,plasma cell,ADORA3,27349,0.1426011919997075,0.000617253128439188
Tabula Sapiens,cell_type,plasmacytoid dendritic cell,plasmacytoid dendritic cell,ADORA1,99,1.0101010101010102,0.007686704862862825
Tabula Sapiens,cell_type,plasmacytoid dendritic cell,plasmacytoid dendritic cell,ADORA2A,99,0.0,0.0
Tabula Sapiens,cell_type,plasmacytoid dendritic cell,plasmacytoid dendritic cell,ADORA2B,99,2.0202020202020203,0.005971876438707113
Tabula Sapiens,cell_type,plasmacytoid dendritic cell,plasmacytoid dendritic cell,ADORA3,99,6.0606060606060606,0.040727708488702774
Tabula Sapiens,cell_type,platelet,platelet,ADORA1,494,0.20242914979757085,0.002975581446662545
Tabula Sapiens,cell_type,platelet,platelet,ADORA2A,494,0.6072874493927125,0.001687323790974915
Tabula Sapiens,cell_type,platelet,platelet,ADORA2B,494,8.097165991902834,0.09500479698181152
Tabula Sapiens,cell_type,platelet,platelet,ADORA3,494,0.0,0.0
Tabula Sapiens,cell_type,progenitor cell of mammary luminal epithelium,progenitor cell of mammary luminal epithelium,ADORA1,1694,1.1216056670602124,0.008316186256706715
Tabula Sapiens,cell_type,progenitor cell of mammary luminal epithelium,progenitor cell of mammary luminal epithelium,ADORA2A,1694,0.0,0.0
Tabula Sapiens,cell_type,progenitor cell of mammary luminal epithelium,progenitor cell of mammary luminal epithelium,ADORA2B,1694,9.149940968122786,0.07592708617448807
Tabula Sapiens,cell_type,progenitor cell of mammary luminal epithelium,progenitor cell of mammary luminal epithelium,ADORA3,1694,0.0,0.0
Tabula Sapiens,cell_type,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,ADORA1,3116,0.09627727856225932,0.0008288073004223406
Tabula Sapiens,cell_type,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,ADORA2A,3116,0.0,0.0
Tabula Sapiens,cell_type,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,ADORA2B,3116,0.3209242618741977,0.002014684025198221
Tabula Sapiens,cell_type,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,ADORA3,3116,0.03209242618741977,0.00015774078201502562
Tabula Sapiens,cell_type,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,ADORA1,11594,1.0350181128169742,0.0028973580338060856
Tabula Sapiens,cell_type,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,ADORA2A,11594,0.09487666034155598,0.00014944873692002147
Tabula Sapiens,cell_type,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,ADORA2B,11594,22.85664999137485,0.08161456137895584
Tabula Sapiens,cell_type,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,ADORA3,11594,0.025875452820424357,3.7476995203178376e-05
Tabula Sapiens,cell_type,regular atrial cardiac myocyte,regular atrial cardiac myocyte,ADORA1,5816,9.07840440165062,0.03727933019399643
Tabula Sapiens,cell_type,regular atrial cardiac myocyte,regular atrial cardiac myocyte,ADORA2A,5816,0.0,0.0
Tabula Sapiens,cell_type,regular atrial cardiac myocyte,regular atrial cardiac myocyte,ADORA2B,5816,4.814305364511692,0.01800875924527645
Tabula Sapiens,cell_type,regular atrial cardiac myocyte,regular atrial cardiac myocyte,ADORA3,5816,0.0,0.0
Tabula Sapiens,cell_type,regulatory T cell,regulatory t cell,ADORA1,2649,0.1887504718761797,0.0015504710609093308
Tabula Sapiens,cell_type,regulatory T cell,regulatory t cell,ADORA2A,2649,1.3212533031332578,0.01299776416271925
Tabula Sapiens,cell_type,regulatory T cell,regulatory t cell,ADORA2B,2649,0.33975084937712347,0.0023721938487142324
Tabula Sapiens,cell_type,regulatory T cell,regulatory t cell,ADORA3,2649,0.03775009437523594,0.0004121718229725957
Tabula Sapiens,cell_type,respiratory tract goblet cell,respiratory tract goblet cell,ADORA1,1040,0.19230769230769232,0.001042004325427115
Tabula Sapiens,cell_type,respiratory tract goblet cell,respiratory tract goblet cell,ADORA2A,1040,0.09615384615384616,0.00034458813024684787
Tabula Sapiens,cell_type,respiratory tract goblet cell,respiratory tract goblet cell,ADORA2B,1040,25.576923076923073,0.1317732036113739
Tabula Sapiens,cell_type,respiratory tract goblet cell,respiratory tract goblet cell,ADORA3,1040,0.0,0.0
Tabula Sapiens,cell_type,retinal bipolar neuron,retinal bipolar neuron,ADORA1,61,13.114754098360656,0.0954480767250061
Tabula Sapiens,cell_type,retinal bipolar neuron,retinal bipolar neuron,ADORA2A,61,1.639344262295082,0.004720748867839575
Tabula Sapiens,cell_type,retinal bipolar neuron,retinal bipolar neuron,ADORA2B,61,1.639344262295082,0.008381628431379795
Tabula Sapiens,cell_type,retinal bipolar neuron,retinal bipolar neuron,ADORA3,61,3.278688524590164,0.0101166358217597
Tabula Sapiens,cell_type,retinal blood vessel endothelial cell,retinal blood vessel endothelial cell,ADORA1,2091,0.47824007651841227,0.0030099598225206137
Tabula Sapiens,cell_type,retinal blood vessel endothelial cell,retinal blood vessel endothelial cell,ADORA2A,2091,0.09564801530368246,0.0003110379329882562
