"barcode","group","AddModuleScore__minimal8","AddModuleScore__full61","scPS__minimal8","scPS__full61","AUCell__minimal8","AUCell__full61","JASMINE__minimal8","JASMINE__full61","ssGSEA__minimal8","ssGSEA__full61","UCell__minimal8","UCell__full61","SCSE__minimal8","SCSE__full61"
"cell_33","epithelial cell of uterus",-0.0227596613731198,-0.0335182904983992,0,0.024106558603607,0,0.102754098360656,0,0.412688888675687,19907.1277434899,22300.4085634304,0,0.0576002410472163,0,0.425172678898941
"cell_34","epithelial cell of uterus",-0.0201200192974228,-0.054356334057555,0,0.0173565756630213,0,0.0577814207650273,0,0.361759923154878,20324.0577783095,21901.0640820667,0,0.034823511031258,0,0.287955094577694
"cell_35","epithelial cell of uterus",-0.0270860843034894,0.00496117359353712,0,0.0356045491506176,0,0.0941366120218579,0,0.423433023940481,20255.2987021024,22489.0751103372,0,0.0679507638741644,0,0.558759723336079
"cell_36","epithelial cell of uterus",-0.0669077736788659,-0.115169722281967,0,0.0207939891899536,0,0.055448087431694,0,0.396468341752772,19339.0527575168,21269.3896326802,0,0.0348681494046357,0,0.235524054631457
"cell_37","epithelial cell of uterus",-0.0506562316338139,-0.0366749704762633,0.000224747981411731,0.0339152325545148,0,0.113666666666667,0.116861839162529,0.404038766247306,19905.292656659,22737.6212786289,0,0.0585822852615251,0.000276603687849515,0.418052776646852
"cell_38","mesenchymal stem cell",-0.0120886188208182,-0.0271118604285315,0,0.0292991260061721,0,0.0788142076502732,0,0.433986840935733,20096.2777113106,22154.9136703652,0,0.0584427903447199,0,0.461866265654639
"cell_39","macrophage",-0.043423051516553,0.110621763486582,0.000326192451674675,0.064101312376312,0,0.172535519125683,0.0605410157006732,0.473085698884359,20493.6702953772,23354.2044009707,0,0.113900389469808,0.000372052221600255,0.731873985415215
"cell_40","smooth muscle cell",0.0279251598081792,0.123300590463593,0.0178270125494645,0.0727476718089953,0.0384933091029242,0.185169398907104,0.320294069590786,0.519423150553858,20656.5657212968,24301.8343130134,0,0.111417379950675,0.0182078925354526,0.735029198479605
"cell_41","smooth muscle cell",0.0419693253753692,0.0412337187604631,0.0249033902789542,0.0623863801642559,4.13018338014208e-05,0.141120218579235,0.242208293210618,0.439214471716237,22345.6517859099,23216.7166682474,0,0.0866430827260655,0.0220868536739161,0.548871096615574
"cell_42","smooth muscle cell",-0.0483925425763833,-0.00791353410925594,0,0.0455312481782741,0,0.129754098360656,0,0.417624293810214,19208.1604797188,23264.8624167936,0,0.0881217288442009,0,0.49706524134455
"cell_43","smooth muscle cell",0.0890765290659641,0.131506175469717,0.0314684906359932,0.0733953109038493,0.0783082768874938,0.197693989071038,0.422371967622742,0.512811013415944,20125.4105436581,23632.4847568624,0.0304663991975928,0.108789295718064,0.0316358037140578,0.76153542575133
"cell_44","smooth muscle cell",-0.043175795725302,0.113488491315148,0,0.0663677251464677,0,0.18727868852459,0,0.505738508105741,19052.2649014819,23789.7954325915,0,0.102484125478468,0,0.721549804746223
"cell_45","theca cell",0.141295457484293,0.00722257431405743,0.0513072535425242,0.06028548294753,0.0905336196927144,0.161224043715847,0.367363832494264,0.503517109810105,21203.4339060893,22639.4096649347,0.055583416917419,0.0939526163666596,0.0389958048400538,0.476246023909891
"cell_46","smooth muscle cell",0.307855743206462,0.0757009730672896,0.0882665514281655,0.0593091725636545,0.19940525359326,0.163459016393443,0.507961850735729,0.46474153071852,22720.5651507768,23757.6006569109,0.147191574724173,0.107081877936368,0.0941702034231813,0.636288111126313
"cell_47","fibroblast",0.324723957520701,0.0395315663194995,0.0802557239274793,0.0382094287777216,0.119610110688915,0.102666666666667,0.536139525259104,0.448067368992662,21233.4980615102,22456.0521272259,0.114092276830492,0.0736533160731623,0.134556843684556,0.626842110583603
"cell_48","pericyte",0.211288421197148,0.220422846748329,0.0539235757388501,0.0601209521557202,0.10783908805551,0.136666666666667,0.462211111466063,0.540753326148856,22404.123313022,23145.4778562312,0.090312604480107,0.114173799506746,0.120338404811982,1.40366862684603
"cell_49","lung multiciliated epithelial cell",0.0253663387357304,-0.028096718505127,0.0293723855168542,0.0447508486769806,0.0514207830827689,0.0783224043715847,0.297445651229489,0.359579177922635,20538.8735259115,21299.2568941508,0,0.0402526531933176,0.026698004750373,0.393504157041324
"cell_50","pericyte",0.261922406520335,0.11275632863156,0.069200103689013,0.0580977342410329,0.116718982322815,0.165267759562842,0.5214003219447,0.469012515669746,21302.5573498643,23553.5206348139,0.108241390839184,0.0864589494358825,0.0918667077791913,0.756369091673666
"cell_51","lung multiciliated epithelial cell",-0.0269209038176975,0.131203113644788,0,0.046480933169108,0,0.0871857923497268,0,0.466516846108835,20342.9352701409,22595.9874814378,0,0.0720909730049437,0,1.02205544882027
"cell_52","lung multiciliated epithelial cell",-0.0673716046292021,-0.0821919937980662,0,0.0347265944607503,0,0.0671366120218579,0,0.334137224552775,19064.3915021948,21660.8509251478,0,0.0432490040062941,0,0.320036154077247
"cell_53","pulmonary alveolar type 1 cell",-0.0481248828188684,-0.040985355260656,0,0.0382567944040132,0,0.0869344262295082,0,0.369481415917589,19199.1592915608,21871.9304466259,0,0.0531364037094488,0,0.394311258486121
"cell_54","lung multiciliated epithelial cell",-0.00749279626234704,0.0907611632843295,0,0.0333831611867916,0,0.0486939890710383,0,0.457739366582119,20801.245767187,22597.091290476,0,0.0418596346349139,0,0.979883282007975
"cell_55","endothelial cell of artery",-0.0349815143054688,0.156792323609648,0,0.0633231924821801,0,0.148174863387978,0,0.513831682032428,20399.5677456352,23282.2455374775,0,0.114692720597261,0,0.935619789672672
"cell_56","lung multiciliated epithelial cell",-0.0742327669868858,0.0332791899351807,0,0.0489114820816116,0,0.101387978142077,0,0.380880291290106,19307.1735494571,22416.0883900758,0,0.0588445357051189,0,0.509660956629782
"cell_57","erythroid progenitor cell",-0.00103385638257236,0.0283959206961306,0,0.0208531421757673,0.0527011399306129,0.0574644808743169,0,0.49290518404265,21042.0275504142,22561.1376968881,0,0.0310013503107947,0,0.768991629354074
"cell_58","erythroid progenitor cell",-0.0174105588397935,0.00909488240072452,0,0.0206153378495232,0,0.0479726775956284,0,0.449233457169622,20932.2630614872,22472.9355051054,0,0.0422055820285909,0,0.583723119600341
"cell_59","hematopoietic stem cell",-0.0262804992698684,-0.0941200005476693,0,0.0151718063978051,0,0.0557267759562842,0,0.33146560944922,20139.9084705766,21990.35340734,0,0.0310906270575501,0,0.251699241622053
"cell_60","natural killer cell",-0.0336143505191055,-0.0438682901095896,0,0.0187493695741832,0.0658351230794647,0.0577868852459016,0,0.402516337015772,20719.9850407604,22561.46276204,0,0.0359227309756832,0,0.349699478053509
"cell_61","granulocyte",-0.0168381597787699,-0.0534866099673999,0.00286712873724711,0.0292035578531568,0.0474145052040311,0.10192349726776,0.227304256365815,0.373319109506091,20744.8282898375,22506.5481388608,0,0.0513564485710141,0.00396748989620851,0.402712268147089
"cell_62","natural killer cell",-0.0321870199308474,0.0983667840129673,0,0.0439928877697414,0,0.130125683060109,0,0.494472261900137,20638.5992978316,23238.6274548981,0,0.0996774877523463,0,0.837211424585822
"cell_63","granulocyte",-0.0298763386989625,0.0775754034461267,0,0.0420753320867756,0,0.14627868852459,0,0.454766108033536,20085.7763251262,23234.7732174314,0,0.0882779631510228,0,0.699819454947812
"cell_64","hematopoietic stem cell",-0.0195204523587034,-0.0631970327671064,0.000683495963076422,0.0206457299384986,0.0360151990748389,0.0786830601092896,0.106175577460243,0.316953742492967,21251.276408333,22537.7606023263,0,0.0400127219364126,0.00112783691289061,0.333507910446116
"cell_65","natural killer cell",-0.0395034006788318,0.0578227217472503,0,0.0354557276837305,0,0.094431693989071,0,0.435192410496586,20683.105172613,23007.0512682597,0,0.0743507906571884,0,0.707467195308605
"cell_66","hematopoietic stem cell",-0.0422391787938178,-0.0735214094418999,0,0.0315560313455145,0,0.0743005464480874,0,0.355183580674496,18860.4895871151,21383.2458087137,0,0.0367485408831703,0,0.342075983073077
"cell_67","erythroid progenitor cell",-0.0330670722355912,-0.0912539762078127,9.34726133451752e-05,0.0246934028491312,0,0.0761311475409836,0.0659120152630245,0.346189080328211,19972.4637470269,21825.79748274,0,0.0421330446718522,0.000122062067679359,0.315754221325933
"cell_68","granulocyte",-0.0433329200222997,-0.0693429434585132,0,0.0270760913962143,0,0.0870054644808743,0,0.395075112981033,19454.4429890425,21914.5137523639,0,0.0437400261134484,0,0.344715446215324
"cell_69","natural killer cell",-0.0397532453111339,0.0110266860247908,0,0.0275137054751412,0,0.0643060109289618,0,0.434881552405258,20459.3256336843,22368.4730670704,0,0.0479192938209332,0,0.519904932807717
"cell_70","hematopoietic stem cell",-0.0391530207509721,-0.0427256968276487,0,0.0320838456096053,0,0.0776174863387978,0,0.435270343309428,19758.8581718869,22028.4942833138,0,0.0542133044671852,0,0.414965453767776
"cell_71","hematopoietic stem cell",0.0542587760078411,-0.00638977462442059,0.0225613050419728,0.0359413426068372,0.0745085081777631,0.116333333333333,0.375177524439806,0.39618446965928,20378.5121195631,22604.548785633,0.0229438314944834,0.0665055965360623,0.0308256650264407,0.482199383757786
"cell_72","hematopoietic stem cell",-0.0381620577142919,-0.0235262423754839,0,0.0312040802298964,0,0.0946229508196721,0,0.418508182883019,19825.3669510545,22605.2634784423,0,0.0560602171656864,0,0.425198728362241
"cell_73","hematopoietic stem cell",-0.0360613419356448,-0.0888198386020928,0,0.0179694072718103,0,0.0784535519125683,0,0.311645356704749,19814.9905813723,22535.5388132952,0,0.0328817417893292,0,0.275425594234773
"cell_74","hematopoietic stem cell",-0.051929276953072,-0.0645286321516256,0,0.0367515045417457,0,0.0934972677595628,0,0.389232629643897,18753.6004777385,21887.2159089936,0,0.0465857224162751,0,0.374354282942773
"cell_75","plasma cell",-0.0274526230955135,-0.0363660718183215,0,0.02154391423359,0,0.0811530054644809,0,0.368232120978288,20149.4097247434,22591.7019388239,0,0.0528127755024607,0,0.391470686941414
"cell_76","hematopoietic stem cell",-0.0239439408770773,-0.0565067177793112,0,0.0212483620780108,0,0.0643551912568306,0,0.390598658169437,20084.4011436021,22159.5007256626,0,0.0411788994409044,0,0.346106587270483
"cell_77","smooth muscle cell",0.336204705326724,0.0400330566006079,0.0853376996947578,0.0287306500488338,0.271146538906327,0.119114754098361,0.520008135347131,0.413033154736374,23775.3818566806,23334.6029981154,0.146355733868271,0.071566472117756,0.194367116046592,0.657005820060233
"cell_78","stromal cell",-0.04101105358038,-0.035283492083769,0,0.0295043523419337,0,0.0748579234972678,0,0.38840629316264,20277.3016064887,22473.3296413905,0,0.0527290785523775,0,0.435734451178791
"cell_79","stromal cell",-0.0118905774318617,-0.0287009475923571,0,0.025168610503643,0,0.0573005464480874,0,0.440908981303795,20497.2056338493,22249.4873782093,0,0.0486446673883204,0,0.485115945593726
"cell_80","stromal cell",-0.0158460491918693,0.0656580681585414,0,0.0390413935316546,0.0337435982157608,0.0914863387978142,0,0.479433778923343,20600.7192976666,22911.7381762239,0,0.075193339954692,0,0.754332288988213
"cell_81","stromal cell",-0.0292258340762414,-0.108381042345387,0,0.014509800298091,0,0.0614918032786885,0,0.285352459657939,20273.1760619162,22321.1271140412,0,0.0290261022888326,0,0.220375086754515
"cell_82","stromal cell",-0.0339274151549467,-0.00297141021613967,0,0.0317718373740472,0,0.0839617486338798,0,0.385043362117813,20392.0667555035,22919.4122279003,0,0.0590565679786629,0,0.526705484380191
"cell_83","stromal cell",-0.04342881935322,-0.0602808792997122,0,0.0162785536043977,0,0.0628852459016393,0,0.335909534399121,20556.088406383,22291.1524799198,0,0.0343213293307592,0,0.293926771146547
"cell_84","stromal cell",0.202672953509708,0.000280325127857695,0.0552478597887746,0.0412662362275662,0.103171980835949,0.109912568306011,0.46102546063659,0.396822199991986,20982.4069089853,22794.6566009998,0.0807840187228351,0.0734970817663404,0.0734922503411411,0.543847366521863
"cell_85","stromal cell",-0.027035896161927,-0.0304666392617959,0.000117152460636685,0.0293573780311092,0.0446885841731373,0.0672021857923497,0.111731696904246,0.402475372034782,21156.6220630509,22279.5754468382,0,0.0510105011773371,0.000191143719152291,0.459933924341397
"cell_86","stromal cell",-0.0118071868310334,-0.0967172357787966,0,0.00798947370662711,0,0.042344262295082,0,0.276805413869987,20618.0965914717,22300.2198918844,0,0.0233402894798513,0,0.16739191529508
"cell_87","stromal cell",-0.0350059299099673,-0.0929663348043323,0,0.0140272791489608,0,0.0701147540983607,0,0.319028036737958,20435.0724322585,22709.9136929904,0,0.0382997243580444,0,0.241438408952718
"cell_88","stromal cell",-0.0130507676445307,0.11039542875381,0,0.0341608252272779,0,0.0960601092896175,0,0.406064470460461,20742.6130276577,22503.4261596828,0,0.0564898615094466,0,1.1536741976664
"cell_89","stromal cell",-0.00386506668529894,-0.0324342441076363,0,0.0189519904866481,0,0.0518142076502732,0,0.326942091747452,20417.3200889468,22457.1431424893,0,0.0311910633976498,0,0.404457319348811
"cell_90","stromal cell",-0.0179858230803736,0.0161542721926864,0,0.033788326084449,0.021889971914753,0.0958688524590164,0,0.437324618537485,20417.3200889468,22613.8948673179,0,0.0702775390864757,0,0.575139332899009
"cell_91","stromal cell",-0.0193557346435699,-0.0125622537793993,0.000417072045353397,0.0193477844330547,0.175656699157443,0.0790819672131148,0.310596879581132,0.364550522854518,23026.5765002978,22496.5349592299,0.0392845202273487,0.0509156446339095,0.00115678660738836,0.520147960053147
"cell_92","smooth muscle cell",0.0665077203642012,0.145974890726237,0.0168715655242145,0.0431101651938973,0.201924665455146,0.119934426229508,0.537537304486563,0.528352676209459,24010.5431058556,23239.1899361227,0.154338014042126,0.10206006093138,0.0524383216045972,1.31807680376728
"cell_93","stromal cell",0.229670686414926,-0.0241093792763503,0.0602324205771246,0.0270969132762979,0.106269618371056,0.0798415300546448,0.459261093538776,0.401751918005544,21454.6548149126,22485.4190348995,0.0871364092276831,0.0542188842638575,0.102790649530306,0.447205515955403
"cell_94","epithelial cell",-0.029539753789644,-0.0251831605364405,0,0.0329890119342818,0,0.0875027322404372,0,0.401335191334645,20304.9302534737,22566.8789561832,0,0.0574049481636889,0,0.492527375288798
"cell_95","intrahepatic cholangiocyte",-0.0568565741498085,-0.0955384339658384,0,0.0271422349257752,0,0.0643387978142076,0,0.32626455700993,18870.3658907885,21374.6173795083,0,0.0460668013257597,0,0.292820821496403
"cell_96","salivary gland cell",-0.0339289997471841,0.0231847924969153,0,0.0291112898514321,0,0.0686448087431694,0,0.483373949015766,20729.7363279316,22588.4895428548,0,0.0556138334319097,0,0.64226912031117
"cell_97","salivary gland cell",-0.0170880541872995,-0.0636818058364492,0,0.0150218817909963,0,0.0985027322404372,0,0.361570255169384,20423.9459635631,22723.4181959573,0,0.0482206028412324,0,0.275405185022633
"cell_98","salivary gland cell",0.139983130060292,0.00580203363836736,0.038829607395318,0.0213619809664702,0.110565009086403,0.0778579234972678,0.454400687162464,0.41897370854892,21598.2406101822,22465.0450187256,0.0873035773988633,0.0537613409367362,0.0931983552790226,0.508741890530469
"cell_99","mural cell",-0.00898957340935479,0.00764813872273234,0.000328602391785586,0.0318046395514872,0.0532793656038328,0.0914644808743169,0.110409989678448,0.397452438369371,21309.9483615796,22922.0770128499,0,0.0604905757234206,0.000621949546369499,0.584775823865498
"cell_100","fibroblast of breast",-0.0318503987203237,-0.0395004249631395,0,0.0304668049928661,0,0.0934972677595628,0,0.364558722748961,18557.3245692927,21610.4368005508,0,0.0555580354651877,0,0.42998392856252
"cell_101","fibroblast of breast",-0.0282692483092815,-0.0283773836563541,0,0.0299677494382177,0,0.109464480874317,0,0.406460320459425,19894.376060266,22138.9367775547,0,0.0573882087736722,0,0.448731585694138
"cell_102","vascular associated smooth muscle cell",-0.00761169571480814,0.014632366438129,0,0.0112102960566592,0,0.052879781420765,0,0.374593528850431,21090.9090027724,22741.7306813534,0,0.0274302804405807,0,0.550324371729705
"cell_103","fibroblast of breast",-0.0096876688452168,-0.0202540422176891,0.000272912431031413,0.0125702747766227,0.0724021146538906,0.0562021857923497,0.202252404532476,0.266569000900642,21800.2228031978,22602.5784047004,0.0327649615513206,0.0337131314934884,0.000992828031795241,0.445062240140818
"cell_104","fibroblast of breast",-0.00628628415572298,-0.073148651552842,0,0.000678232827616654,0,0.0475792349726776,0,0.211666793712797,20961.5169230008,22383.7810419648,0,0.019384213639255,0,0.0241123666442997
"cell_105","adventitial cell",-0.0492340317686675,-0.018927198648879,0,0.0417764837429833,0,0.109497267759563,0,0.410208718765501,19720.8531552196,22349.8866904124,0,0.0758238569786517,0,0.452473354159109
"cell_106","adventitial cell",-0.0284036029005355,-0.137220915291904,0,0.0191213682651434,0,0.0632404371584699,0,0.335980490968864,18815.2336133206,21362.5963607545,0,0.0195906661161267,0,0.2260407076512
"cell_107","adventitial cell",-0.0473519096548814,-0.102924107144746,0,0.0294823799805039,0,0.080016393442623,0,0.321645172836763,18524.1951962111,21694.2967271099,0,0.0525561048555391,0,0.303692551432199
"cell_108","adventitial cell",-0.0196035288717072,-0.0781530351134146,0,0.0346039947168163,0,0.100109289617486,0,0.384288952987086,18817.3588938579,22282.8778504211,0,0.0525226260755058,0,0.372988961448502
"cell_109","adventitial cell",-0.0445694573718301,-0.0901252872134025,0,0.0291988099207789,0,0.0717650273224044,0,0.339686478711356,17861.3577015743,21451.0977509687,0,0.0520483433583681,0,0.310070870678463
"cell_110","respiratory tract goblet cell",-0.0456519441400608,-0.0732813691973783,0,0.0305428922242412,0,0.0770218579234973,0,0.368941836088025,18185.0254257566,22002.4414935923,0,0.0371056478701917,0,0.342006544053751
"cell_111","adventitial cell",-0.0370693525551975,-0.0803826652096767,0,0.0336343957786239,0,0.0871967213114754,0,0.378067312787528,18653.7122924849,22201.909727393,0,0.0440580745237643,0,0.347521878331176
"cell_112","adventitial cell",-0.0600826854465909,-0.0549197165275465,0,0.0432461326394456,0,0.0998142076502732,0,0.403156945725437,17928.6165797551,22751.8123695346,0,0.0543751185706793,0,0.392391160294341
"cell_113","adventitial cell",0.0148704150129988,-0.0315508463963109,0.0109634016047868,0.0359671872643027,0.0387824219395341,0.112043715846995,0.273044395330704,0.410537582209398,20295.3745616442,22362.0052829131,0,0.0552790456315772,0.0134700491212918,0.436788886948484
"cell_114","adventitial cell",-0.0349336264730731,-0.031922500109116,0,0.0307341168682487,0,0.0885901639344262,0,0.357355235594496,19680.5978415129,22253.3055534043,0,0.0599716546329052,0,0.421281919066051
"cell_115","salivary gland cell",-0.0221904376557217,-0.0302621987623856,0,0.0204181289013058,0,0.0583879781420765,0,0.432362767831047,20327.0581743622,22263.9998128847,0,0.0462007164458927,0,0.413175588502764
"cell_116","mural cell",0.0906062468324462,0.118770453449869,0.0273241682142918,0.0579327608685796,0.0814885180902032,0.14355737704918,0.326715567379429,0.47798817090685,21212.2499714846,23029.5278326135,0.0369441658308258,0.100380542133045,0.0400313802401834,0.820919388779206
"cell_117","salivary gland cell",-0.041351457246214,-0.0723336693374208,0.000165663246651825,0.0132757188022624,0.107054353213283,0.0508743169398907,0.133839652937759,0.318019499225468,21884.4437463644,22364.7236151244,0.00488966900702104,0.0258679373723621,0.000319411190645595,0.250961283263353
"cell_118","mural cell",-0.0338807266714823,0.10691213514337,0,0.0581585795275769,0,0.16175956284153,0,0.472094817253198,19900.2518358692,23256.2707185212,0,0.0994208171054247,0,0.756610104069781
"cell_119","salivary gland cell",-0.00634671304310877,-0.119946494268279,0,7.70717882636174e-05,0.0783908805550966,0.0256065573770492,0,0.118498412400468,21028.6507846794,22324.7063622618,0,0.00934615942595052,0,0.00211447404089673
"cell_120","salivary gland cell",0.0058682594455562,0.0131059971138265,0.0101583206501222,0.0401977309433499,0.0650916900710392,0.106459016393443,0.233190692679585,0.413485204185891,21430.3579998011,22934.3026729161,0.00371949180875963,0.0652836210648484,0.0141975267366665,0.554272527469747
"cell_121","salivary gland cell",-0.0159816980973094,-0.0272005034157487,0,0.00811308544420426,0.0727738311581034,0.0457814207650273,0,0.307354257049256,20946.889992244,22452.3845773923,0,0.023730875246906,0,0.340760449628884
"cell_122","salivary gland cell",-0.0134196341194845,-0.0761203258527326,0,0,0,0.00879781420765027,0,0,20981.6445798541,22208.4593941101,0,0,0,0
"cell_123","salivary gland cell",-0.031817808665464,-0.116636221192075,0,0.0169132564590067,0,0.0548688524590164,0,0.28449166848411,19734.9800199677,21821.5253686199,0,0.0304377908469016,0,0.217741421432358
"cell_124","mural cell",-0.0351165794163852,0.121387994600115,0,0.059758956595125,0,0.141672131147541,0,0.490258327980556,19766.6091950229,22586.4219176744,0,0.103382472742693,0,0.819710258827919
"cell_125","salivary gland cell",-0.013912603341989,-0.0236493616030767,0.00029056358405855,0.0167941914645055,0.1540558400793,0.095655737704918,0.236343234827321,0.379218209546816,21647.7197391038,22925.3205595902,0.0473085924439987,0.0598544789027888,0.000779507088281237,0.440765050801119
"cell_126","salivary gland cell",-0.00103129141925376,0.032293347899364,0,0.019707625930693,0,0.0625191256830601,0,0.439702197986332,21053.1540191095,22688.8344385606,0,0.0422279012152798,0,0.752820098313074
"cell_127","basal cell",-0.0234071678540401,-0.091252778112165,0,0.0147236661459244,0,0.042016393442623,0,0.429762962775666,19805.8643767121,21573.3132221437,0,0.0324297782588803,0,0.260849642509714
"cell_128","salivary gland cell",-0.0437694571496011,0.0963964871552522,0,0.0452709828084668,0,0.101513661202186,0,0.498061359601683,20620.7219380178,23010.1455160962,0,0.0877144036871297,0,0.971916021037469
"cell_129","fibroblast",0.0205459917062918,-0.0822685026740947,0.0144471117530715,0.0335794325169785,0.0323806377003139,0.0850327868852459,0.336485552978209,0.369169319887819,20434.1033217164,22734.2792994412,0,0.0410394045240992,0.0155079852305516,0.354583344521853
"cell_130","stromal cell",-0.0438881152214049,0.0194595659586465,0,0.0507978221630424,0,0.155021857923497,0,0.457695112958986,18806.6074746691,22705.3064814872,0,0.0709694338738296,0,0.531232282432636
"cell_131","stromal cell",0.0589649995314168,0.0747078483259197,0.0228471579801136,0.0530717057202831,0.0665372542540889,0.158169398907104,0.327218327868328,0.468023931303425,20693.3114036716,22801.5851299893,0.00668672684720828,0.0952861877713176,0.0284079987284019,0.665304332258529
"cell_132","stromal cell",-0.0269867590576121,-0.055930260362215,0,0.0281945761580274,0,0.11344262295082,0,0.371774924749723,20218.9188999637,22875.9605555551,0,0.0452186722315839,0,0.376396705632916
"cell_133","stromal cell",-0.0431891273415365,0.0312033472289119,0,0.0510330764766056,0,0.141775956284153,0,0.452870751965063,19180.6568492359,22456.1300201252,0,0.0892042093986095,0,0.563204537154037
"cell_134","stromal cell",-0.026558006254328,0.0338765814283279,0,0.0386605329580255,0,0.124967213114754,0,0.439736833277178,20558.7137529291,22846.2153359388,0,0.0799584863127588,0,0.621116964909751
"cell_135","stromal cell",0.275032232900849,0.0571367958966707,0.0707734313001794,0.0456067726230527,0.114199570460928,0.141950819672131,0.509464801465912,0.447046595840395,21456.2663789421,23291.1182247255,0.103142761618188,0.0861185818388778,0.10624154272108,0.675307655606311
"cell_136","stromal cell",-0.0139995064164604,-0.0533055208574455,0,0.00876179006507294,0,0.0555901639344262,0,0.33253734552111,21026.9005536486,23038.7796100693,0,0.0451796136548784,0,0.246215537368116
"cell_137","stromal cell",0.128429776584751,-0.0555456504931101,0.0379728687885749,0.0328913974705067,0.0867751528167851,0.122513661202186,0.386988381105457,0.399918572023331,21014.071858691,22700.6094627444,0.0474757606151789,0.0404033077034673,0.048628193844105,0.412203118541278
"cell_138","stromal cell",-0.0459910171843742,0.0137146073921847,0,0.0516475042355183,0,0.137770491803279,0,0.429351291479296,19277.2946054325,23123.4938679358,0,0.0775480141503644,0,0.54979176763201
"cell_139","stromal cell",-0.0213809771719562,-0.00169513924338283,0,0.0290420209663574,0,0.0924262295081967,0,0.395017901563616,20794.2448430641,22925.7369376625,0,0.0611434119340691,0,0.527648536767058
"cell_140","stromal cell",0.180526557494917,-0.0291874204803962,0.0470948842882667,0.0290679646040199,0.100528663472658,0.109699453551913,0.422920061808921,0.396575999339523,22236.2491676689,23057.6246715381,0.0753510531594784,0.064764699974333,0.075976863536288,0.46389360827296
"cell_141","stromal cell",0.228744207142761,-0.0646483801712161,0.0603250992266571,0.0202524005242137,0.106930447711878,0.0530874316939891,0.460008625497882,0.449610794797838,21511.6895728457,22070.3259548815,0.0883901705115346,0.0388967626019708,0.0987240026339021,0.331035721368825
"cell_142","stromal cell",-0.0268816207786673,0.0450004802109833,0,0.0372350713354017,0.049768709730712,0.128218579234973,0,0.448870247395397,20633.098571735,23099.5525009484,0,0.0858507515986118,0,0.651848371565926
"cell_143","stromal cell",-0.0451348483610387,-0.0458030490946423,0,0.0298377077546037,0,0.0938032786885246,0,0.384977146237241,20240.7967878478,22383.1814625734,0,0.0553348435982993,0,0.409815916131875
"cell_144","stromal cell",-0.0180601152629271,-0.0609225050301044,0,0.0133229760574321,0.0832644969436643,0.0754590163934426,0,0.354572342072817,20767.2412785901,22504.2872567042,0,0.0334453012532223,0,0.281283323748821
"cell_145","fibroblast",0.0325933525119764,-0.0330083969804798,0.0138736351700598,0.0339650565156245,0.0571617379811664,0.105021857923497,0.295977532611035,0.383970464779726,20212.2934391475,22594.6867990611,0,0.060551953486815,0.0185028140228285,0.451462530524645
"cell_146","salivary gland cell",-0.0305540168421306,-0.043067979642108,0,0.0146387083920958,0,0.0620874316939891,0,0.374054450827911,20231.1705171788,22257.0405030261,0,0.0440301755404033,0,0.334262998841359
"cell_147","luminal cell of prostate epithelium",-0.0265449120239567,-0.0210148292862174,0,0.0256471797558807,0,0.0816065573770492,0,0.400384768117123,20346.9357982112,22546.8614313495,0,0.0540849691437244,0,0.437528955201474
"cell_148","luminal cell of prostate epithelium",-0.0357597268186405,-0.0413218743656788,0,0.0200435021125983,0,0.0723934426229508,0,0.400246278552129,19851.4954000132,22054.7226143177,0,0.0448057672778404,0,0.34307424797222
"cell_149","basal cell of prostate epithelium",-0.0133942312121695,0.043274717994427,0,0.0284110337786597,0,0.0852185792349727,0,0.472478950013508,20820.3732920228,22819.1296315731,0,0.0657523239853139,0,0.730950469616329
"cell_150","basal cell of prostate epithelium",-0.0464318881126624,-0.0193048133403701,0,0.0356871447280194,0,0.0986666666666667,0,0.412773101777232,19611.0886662926,22276.1238863883,0,0.0658471805287415,0,0.462060119031168
"cell_151","luminal cell of prostate epithelium",-0.0254496384215002,-0.034886628169947,0,0.0221808555222613,0,0.0718251366120219,0,0.414973361069249,19599.4621315885,21752.3712229008,0,0.0464462274994699,0,0.395850370132554
"cell_152","luminal cell of prostate epithelium",-0.0225703996682757,0.0377623987091052,0,0.0268312281939992,0,0.0697377049180328,0,0.431081002259026,20869.254744381,22943.9018745582,0,0.0507036123603656,0,0.67814860530288
"cell_153","luminal cell of prostate epithelium",-0.0386083161289021,0.0345228889030792,0.00137590387569576,0.0466503615797633,0.0168098463571783,0.127502732240437,0.224147239763995,0.452008288756999,19858.8702773803,22132.7396131814,0,0.0917485966811369,0.00173723128382756,0.578506263362188
"cell_154","acinar cell",0.00322089284928807,-0.0146730482994263,0.00189571476815794,0.00125321614087534,0.263340492317859,0.14520218579235,0.504461693488809,0.410552051482372,23964.4765510808,23068.7284416552,0.0748077566031428,0.0677498911939649,0.0232927908734617,0.153392537101254
"cell_155","hematopoietic stem cell",-0.0443379185706293,0.038260410168407,0,0.0438455179584144,0,0.116972677595628,0,0.45075560447421,19290.9214041718,22052.4094322889,0,0.0823187403051033,0,0.601195205117352
"cell_156","CD4-positive, alpha-beta T cell",-0.0172358386912937,-0.00999010932850278,0,0.0252868841523273,0,0.0744207650273224,0,0.422095915093332,20413.6946103832,22546.5424839163,0,0.0545201932841567,0,0.507012082365285
