dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
Tabula Sapiens,165402,"CD8-positive, alpha-beta T cell",t cell,blood,Blood,,,,,6.270918,11.091212,none,0.0,0.0,0.0,0.0
Tabula Sapiens,166144,Leydig cell,secretory cell,testis,Testis,,,,,-3.9693596,7.846562,none,0.0,0.0,0.0,0.0
Tabula Sapiens,166515,Leydig cell,secretory cell,testis,Testis,,,,,-3.790561,7.778138,none,0.0,0.0,0.0,0.0
Tabula Sapiens,167001,Leydig cell,secretory cell,testis,Testis,,,,,-3.434308,7.5995936,none,0.0,0.0,0.0,0.0
Tabula Sapiens,167255,Leydig cell,secretory cell,testis,Testis,,,,,-3.7067773,7.9691935,none,0.0,0.0,0.0,0.0
Tabula Sapiens,168352,spermatocyte,male germ cell,testis,Testis,,,,,2.7497795,4.789611,none,0.0,0.0,0.0,0.0976461
Tabula Sapiens,168474,peritubular myoid cell,meso-epithelial cell,testis,Testis,,,,,-3.3656518,5.106693,none,0.0,0.0,0.0,0.0
Tabula Sapiens,168595,peritubular myoid cell,meso-epithelial cell,testis,Testis,,,,,-3.6233048,4.8038177,ADORA1,0.9164408,0.0,0.0,0.0
Tabula Sapiens,168903,male germ cell,male germ cell,testis,Testis,,,,,3.9902375,5.16303,none,0.0,0.0,0.0,0.0
Tabula Sapiens,168924,spermatid,male germ cell,testis,Testis,,,,,3.99558,4.501785,none,0.0,0.0,0.0,0.0
Tabula Sapiens,169275,spermatid,male germ cell,testis,Testis,,,,,4.1892633,4.0667706,none,0.0,0.0,0.0,0.0
Tabula Sapiens,169477,spermatid,male germ cell,testis,Testis,,,,,4.213072,4.169391,none,0.0,0.0,0.0,0.0
Tabula Sapiens,169565,male germ cell,male germ cell,testis,Testis,,,,,5.675951,-0.123833865,none,0.0,0.0,0.0,0.0
Tabula Sapiens,169757,male germ cell,male germ cell,testis,Testis,,,,,4.3493624,5.5578475,none,0.0,0.0,0.0,0.0
Tabula Sapiens,169927,spermatocyte,male germ cell,testis,Testis,,,,,2.9642835,4.8224893,none,0.0,0.0,0.0,0.0
Tabula Sapiens,169928,male germ cell,male germ cell,testis,Testis,,,,,3.4142213,4.482857,none,0.0,0.0,0.0,0.0
Tabula Sapiens,170465,peritubular myoid cell,meso-epithelial cell,testis,Testis,,,,,-4.0096464,7.7677035,none,0.0,0.0,0.0,0.0
Tabula Sapiens,171214,neutrophil,granulocyte,blood,Blood,,,,,8.136452,9.070399,none,0.0,0.0,0.0,0.0
Tabula Sapiens,182329,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,-2.0930154,7.8335114,none,0.0,0.0,0.0,0.0
Tabula Sapiens,183024,pancreatic PP cell,glandular epithelial cell,endocrine pancreas,Pancreas,,,,,5.542549,0.05613448,none,0.0,0.0,0.0,0.0
Tabula Sapiens,183501,pancreatic ductal cell,duct epithelial cell,endocrine pancreas,Pancreas,,,,,2.017456,10.281359,none,0.0,0.0,0.2801525,0.0
Tabula Sapiens,184030,Mueller cell,glial cell,retinal neural layer,Eye,,,,,4.9719195,5.2308517,none,0.0,0.0,0.0,0.0
Tabula Sapiens,184090,Mueller cell,glial cell,retinal neural layer,Eye,,,,,5.2139535,5.6658106,none,0.0,0.0,0.0,0.0
Tabula Sapiens,184116,retina horizontal cell,neuron,retinal neural layer,Eye,,,,,5.441022,5.7188916,none,0.0,0.0,0.0,0.0
Tabula Sapiens,184121,Mueller cell,glial cell,retinal neural layer,Eye,,,,,5.469526,5.5920453,none,0.0,0.0,0.0,0.0
Tabula Sapiens,184170,retina horizontal cell,neuron,retinal neural layer,Eye,,,,,5.213381,5.3481226,none,0.0,0.0,0.0,0.0
Tabula Sapiens,184179,Mueller cell,glial cell,retinal neural layer,Eye,,,,,5.2330008,5.7207694,none,0.0,0.0,0.0,0.0
Tabula Sapiens,184340,retina horizontal cell,neuron,retinal neural layer,Eye,,,,,5.147013,5.336343,none,0.0,0.0,0.0,0.0
Tabula Sapiens,184347,eye photoreceptor cell,neuron,retinal neural layer,Eye,,,,,5.1968946,5.9685383,none,0.0,0.0,0.0,0.0
Tabula Sapiens,189454,fibroblast,fibroblast,bladder organ,Bladder,,,,,-3.48608,9.7050905,none,0.0,0.0,0.0,0.0
Tabula Sapiens,189794,bladder urothelial cell,transitional epithelial cell,bladder organ,Bladder,,,,,2.38658,10.665293,none,0.0,0.0,0.0,0.0
Tabula Sapiens,194197,"naive thymus-derived CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,6.1249743,11.21523,none,0.0,0.0,0.0,0.0
Tabula Sapiens,194703,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,6.7539105,11.40213,none,0.0,0.0,0.0,0.0
Tabula Sapiens,195917,"naive thymus-derived CD4-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,7.007881,10.646464,none,0.0,0.0,0.0,0.0
Tabula Sapiens,196493,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,6.7328477,11.153783,none,0.0,0.0,0.0,0.0
Tabula Sapiens,203250,tissue-resident macrophage,myeloid leukocyte,parotid gland,Salivary_Gland,,,,,8.969673,6.8884706,ADORA3,0.0,0.0,0.0,1.2055072
Tabula Sapiens,203651,adventitial cell,adventitial cell,parotid gland,Salivary_Gland,,,,,-3.929115,9.41258,none,0.0,0.0,0.0,0.0
Tabula Sapiens,208562,tissue-resident macrophage,myeloid leukocyte,parotid gland,Salivary_Gland,,,,,9.030007,6.980214,none,0.0,0.0,0.0,0.56811404
Tabula Sapiens,209568,tissue-resident macrophage,myeloid leukocyte,parotid gland,Salivary_Gland,,,,,8.593976,6.891062,ADORA3,0.0,0.0,0.0,1.4739473
Tabula Sapiens,211311,acinar cell of salivary gland,glandular epithelial cell,parotid gland,Salivary_Gland,,,,,3.1648328,8.438331,none,0.0,0.0,0.0,0.0
Tabula Sapiens,212769,tissue-resident macrophage,myeloid leukocyte,parotid gland,Salivary_Gland,,,,,8.184204,6.973016,none,0.0,0.0,0.0,0.0
Tabula Sapiens,213223,tissue-resident macrophage,myeloid leukocyte,parotid gland,Salivary_Gland,,,,,8.831019,7.0942073,none,0.0,0.0,0.0,0.82554317
Tabula Sapiens,220831,mature NK T cell,t cell,lymph node,Lymph_Node,,,,,5.642678,10.866059,none,0.0,0.0,0.0,0.0
Tabula Sapiens,222147,vestibular dark cell,vestibular dark cell,crista ampullaris,Ear,,,,,-1.213919,9.485832,none,0.0,0.0,0.0,0.0
Tabula Sapiens,222201,stromal cell,stromal cell,crista ampullaris,Ear,,,,,-2.29918,10.075033,none,0.0,0.0,0.0,0.0
Tabula Sapiens,222710,endothelial cell of vascular tree,endothelial cell,crista ampullaris,Ear,,,,,-2.51489,9.856372,none,0.0,0.0,0.0,0.0
Tabula Sapiens,222966,hematopoietic cell,hematopoietic cell,crista ampullaris,Ear,,,,,-1.5199115,9.905599,none,0.0,0.0,0.0,0.0
Tabula Sapiens,223068,hematopoietic cell,hematopoietic cell,crista ampullaris,Ear,,,,,-1.2841507,10.683135,none,0.0,0.0,0.0,0.0
Tabula Sapiens,223171,melanocyte,melanocyte,crista ampullaris,Ear,,,,,-1.682681,10.199061,none,0.0,0.0,0.0,0.0
Tabula Sapiens,223522,melanocyte,melanocyte,crista ampullaris,Ear,,,,,-1.5812608,9.687402,none,0.0,0.0,0.0,0.0
Tabula Sapiens,223742,vestibular dark cell,vestibular dark cell,crista ampullaris,Ear,,,,,1.2341853,8.338737,none,0.0,0.0,0.0,0.0
Tabula Sapiens,223944,stromal cell,stromal cell,crista ampullaris,Ear,,,,,-2.0632899,10.152086,none,0.0,0.0,0.0,0.0
Tabula Sapiens,226327,retinal blood vessel endothelial cell,endothelial cell,sclera,Eye,,,,,-0.5926306,8.186049,none,0.0,0.0,0.0,0.0
Tabula Sapiens,226554,retinal ganglion cell,neuron,sclera,Eye,,,,,-0.16146974,7.2859364,none,0.0,0.0,0.0,0.0
Tabula Sapiens,235051,acinar cell of salivary gland,glandular epithelial cell,parotid gland,Salivary_Gland,,,,,3.7401335,8.761879,none,0.0,0.0,0.0,0.0
Tabula Sapiens,235682,enteroendocrine cell of small intestine,glandular epithelial cell,duodenum,Small_Intestine,,,,,2.022827,6.7545776,none,0.0,0.0,0.0,0.0
Tabula Sapiens,235957,BEST4+ enterocyte,intestinal epithelial cell,duodenum,Small_Intestine,,,,,1.8823619,7.0357194,none,0.0,0.0,0.0,0.0
Tabula Sapiens,235968,enteroendocrine cell of small intestine,glandular epithelial cell,duodenum,Small_Intestine,,,,,2.9040353,7.7814155,none,0.0,0.0,0.0,0.0
Tabula Sapiens,236084,enterocyte of epithelium proper of duodenum,intestinal epithelial cell,duodenum,Small_Intestine,,,,,2.6152482,7.3269916,none,0.0,0.0,0.0,0.0
Tabula Sapiens,236487,enterocyte of epithelium proper of duodenum,intestinal epithelial cell,duodenum,Small_Intestine,,,,,2.038376,7.1441193,none,0.0,0.0,0.0,0.0
Tabula Sapiens,236677,intestinal crypt stem cell of small intestine,stem cell,duodenum,Small_Intestine,,,,,2.652794,7.6863914,none,0.0,0.0,0.0,0.0
Tabula Sapiens,236936,intestinal tuft cell,endo-epithelial cell,duodenum,Small_Intestine,,,,,3.1294796,7.0068903,none,0.0,0.0,0.0,0.0
Tabula Sapiens,237168,enteroendocrine cell of small intestine,glandular epithelial cell,duodenum,Small_Intestine,,,,,3.3915014,8.605822,none,0.0,0.0,0.0,0.0
Tabula Sapiens,237584,intestinal tuft cell,endo-epithelial cell,duodenum,Small_Intestine,,,,,2.436524,6.874014,none,0.0,0.0,0.0,0.0
Tabula Sapiens,237686,small intestine goblet cell,intestinal epithelial cell,duodenum,Small_Intestine,,,,,2.375167,6.9576755,none,0.0,0.0,0.0,0.0
Tabula Sapiens,237919,small intestine goblet cell,intestinal epithelial cell,duodenum,Small_Intestine,,,,,1.3843409,8.2469635,none,0.0,0.0,0.0,0.0
Tabula Sapiens,238685,BEST4+ enterocyte,intestinal epithelial cell,duodenum,Small_Intestine,,,,,1.883313,8.167437,none,0.0,0.0,0.0,0.0
Tabula Sapiens,239156,paneth cell of epithelium of small intestine,intestinal epithelial cell,duodenum,Small_Intestine,,,,,2.3713543,6.8597193,none,0.0,0.0,0.0,0.0
Tabula Sapiens,239652,mesenchymal stem cell,stem cell,muscle of pelvic diaphragm,Muscle,,,,,-2.6822066,10.59606,none,0.0,0.0,0.0,0.0
Tabula Sapiens,241282,tendon cell,stromal cell,muscle of pelvic diaphragm,Muscle,,,,,-2.161065,10.177925,none,0.0,0.0,0.0,0.0
Tabula Sapiens,241891,endothelial cell,endothelial cell,muscle of pelvic diaphragm,Muscle,,,,,-0.620958,8.425214,none,0.0,0.0,0.0,0.0
Tabula Sapiens,242463,intestinal crypt stem cell of colon,stem cell,sigmoid colon,Large_Intestine,,,,,2.5145755,7.9524927,none,0.0,0.0,0.0,0.0
Tabula Sapiens,242550,transit amplifying cell of colon,stem cell,sigmoid colon,Large_Intestine,,,,,2.5276868,8.143783,none,0.0,0.0,0.0,0.0
Tabula Sapiens,243130,type L enteroendocrine cell,glandular epithelial cell,sigmoid colon,Large_Intestine,,,,,1.8060501,7.664856,none,0.0,0.0,0.0,0.0
Tabula Sapiens,248130,myeloid dendritic cell,dendritic cell,lymph node,Lymph_Node,,,,,7.8865237,6.3982143,none,0.0,0.0,0.0,0.0
Tabula Sapiens,249660,bladder urothelial cell,transitional epithelial cell,bladder organ,Bladder,,,,,2.8265405,10.035961,none,0.0,0.0,0.0,0.0
Tabula Sapiens,265359,bladder urothelial cell,transitional epithelial cell,bladder organ,Bladder,,,,,2.7708755,9.264143,none,0.0,0.0,0.47875398,0.0
Tabula Sapiens,265572,basal cell,epithelial cell,trachea,Trachea,,,,,1.8908174,10.104419,none,0.0,0.0,0.0,0.0
Tabula Sapiens,267537,vein endothelial cell,endothelial cell,thymus,Thymus,,,,,-0.25037113,7.5828643,none,0.0,0.0,0.0,0.0
Tabula Sapiens,267939,thymic fibroblast type 2,fibroblast,thymus,Thymus,,,,,-3.7536101,9.905192,none,0.0,0.0,0.0,0.0
Tabula Sapiens,268464,thymic fibroblast type 1,fibroblast,thymus,Thymus,,,,,-3.657424,9.975115,none,0.0,0.0,0.0,0.0
Tabula Sapiens,268478,thymic fibroblast type 2,fibroblast,thymus,Thymus,,,,,-3.730372,10.151978,none,0.0,0.0,0.0,0.0
Tabula Sapiens,268923,endothelial cell of vascular tree,endothelial cell,utricle of membranous labyrinth,Ear,,,,,1.1057503,7.804427,none,0.0,0.0,0.0,0.0
Tabula Sapiens,268946,hematopoietic cell,hematopoietic cell,utricle of membranous labyrinth,Ear,,,,,1.8341932,4.5136075,none,0.0,0.0,0.0,0.0
Tabula Sapiens,268959,hematopoietic cell,hematopoietic cell,utricle of membranous labyrinth,Ear,,,,,-1.6943609,10.174354,none,0.0,0.0,0.0,0.0
Tabula Sapiens,272604,erythrocyte,erythroid lineage cell,blood,Blood,,,,,4.153215,3.2180912,none,0.0,0.0,0.0,0.0
Tabula Sapiens,274406,erythrocyte,erythroid lineage cell,blood,Blood,,,,,3.891741,2.9333892,none,0.0,0.0,0.0,0.0
Tabula Sapiens,279126,tuft cell of colon,intestinal epithelial cell,large intestine,Large_Intestine,,,,,2.8542986,6.7680216,none,0.0,0.0,0.0,0.0
Tabula Sapiens,281474,enteroglial cell,glial cell,large intestine,Large_Intestine,,,,,0.2688873,8.418535,none,0.0,0.0,0.0,0.0
Tabula Sapiens,282074,colon endothelial cell,endothelial cell,large intestine,Large_Intestine,,,,,0.2274335,7.0755935,none,0.0,0.0,0.0,0.0
Tabula Sapiens,282603,large intestine goblet cell,intestinal epithelial cell,large intestine,Large_Intestine,,,,,3.0563061,7.732912,none,0.0,0.0,0.0,0.0
Tabula Sapiens,282655,enteroglial cell,glial cell,large intestine,Large_Intestine,,,,,-0.012479674,8.752731,none,0.0,0.0,0.0,0.0
Tabula Sapiens,285304,tongue muscle cell,contractile cell,anterior part of tongue,Tongue,,,,,0.40041935,10.746452,none,0.0,0.0,0.0,0.0
Tabula Sapiens,286544,tongue muscle cell,contractile cell,anterior part of tongue,Tongue,,,,,0.312295,10.734995,none,0.0,0.0,0.0,0.0
Tabula Sapiens,287233,basal cell,epithelial cell,anterior part of tongue,Tongue,,,,,1.1523443,9.509326,none,0.0,0.0,0.0,0.0
Tabula Sapiens,288481,stratified squamous epithelial cell,stratified epithelial cell,anterior part of tongue,Tongue,,,,,1.3343384,10.108523,none,0.0,0.0,0.0,0.0
Tabula Sapiens,289339,pulmonary alveolar type 1 cell,epithelial cell of lung,lung,Lung,,,,,2.037945,9.807945,none,0.0,0.0,0.0,0.0
Tabula Sapiens,290706,pulmonary alveolar type 1 cell,epithelial cell of lung,lung,Lung,,,,,1.7838558,10.346027,none,0.0,0.0,0.0,0.0
Tabula Sapiens,290899,pulmonary alveolar type 1 cell,epithelial cell of lung,lung,Lung,,,,,-1.3533036,11.177336,none,0.0,0.0,0.0,0.0
Tabula Sapiens,291106,pulmonary alveolar type 1 cell,epithelial cell of lung,lung,Lung,,,,,2.887059,7.389471,none,0.0,0.0,0.0,0.0
Tabula Sapiens,292684,luminal cell of prostate epithelium,endo-epithelial cell,prostate gland,Prostate,,,,,2.5032828,8.518788,none,0.0,0.0,0.0,0.0
Tabula Sapiens,293414,vascular associated smooth muscle cell,contractile cell,myometrium,Uterus,,,,,-1.7426513,9.816651,none,0.0,0.0,0.0,0.0
Tabula Sapiens,294554,vascular associated smooth muscle cell,contractile cell,myometrium,Uterus,,,,,-1.9611621,9.095695,none,0.0,0.0,0.0,0.0
Tabula Sapiens,295273,myometrial cell,contractile cell,myometrium,Uterus,,,,,-1.5441536,9.693272,none,0.0,0.0,0.0,0.0
Tabula Sapiens,295395,endothelial cell,endothelial cell,myometrium,Uterus,,,,,-1.3948618,9.878555,none,0.0,0.0,0.0,0.0
Tabula Sapiens,295710,myometrial cell,contractile cell,myometrium,Uterus,,,,,-1.8275951,9.716469,none,0.0,0.0,0.0,0.0
Tabula Sapiens,295965,myometrial cell,contractile cell,myometrium,Uterus,,,,,-1.7017211,9.038503,none,0.0,0.0,0.0,0.0
Tabula Sapiens,297072,myometrial cell,contractile cell,myometrium,Uterus,,,,,-1.737781,9.975037,none,0.0,0.0,0.0,0.0
Tabula Sapiens,297222,vascular associated smooth muscle cell,contractile cell,myometrium,Uterus,,,,,-1.796546,9.38003,none,0.0,0.0,0.0,0.0
Tabula Sapiens,297498,myometrial cell,contractile cell,myometrium,Uterus,,,,,-1.4642069,9.645043,none,0.0,0.0,0.0,0.0
Tabula Sapiens,298438,epithelial cell,epithelial cell,mucosa of stomach,Stomach,,,,,3.461543,8.384467,none,0.0,0.0,0.0,0.0
Tabula Sapiens,298741,enteroendocrine cell,glandular epithelial cell,mucosa of stomach,Stomach,,,,,3.3373258,7.4743075,none,0.0,0.0,0.0,0.0
Tabula Sapiens,298946,interstitial cell of Cajal,ecto-epithelial cell,mucosa of stomach,Stomach,,,,,-0.6933849,9.948364,none,0.0,0.0,0.0,0.0
Tabula Sapiens,299020,plasma cell,lymphocyte of b lineage,mucosa of stomach,Stomach,,,,,5.193064,9.717843,none,0.0,0.0,0.0,0.0
Tabula Sapiens,299686,epithelial cell,epithelial cell,mucosa of stomach,Stomach,,,,,3.1657681,8.927942,none,0.0,0.0,0.0,0.0
Tabula Sapiens,300437,interstitial cell of Cajal,ecto-epithelial cell,mucosa of stomach,Stomach,,,,,-0.99536365,9.530685,none,0.0,0.0,0.0,0.0
Tabula Sapiens,301028,interstitial cell of Cajal,ecto-epithelial cell,mucosa of stomach,Stomach,,,,,-0.56236976,9.7502575,none,0.0,0.0,0.0,0.0
Tabula Sapiens,301093,interstitial cell of Cajal,ecto-epithelial cell,mucosa of stomach,Stomach,,,,,-1.0978712,7.75319,none,0.0,0.0,0.0,0.0
Tabula Sapiens,301730,interstitial cell of Cajal,ecto-epithelial cell,mucosa of stomach,Stomach,,,,,-1.935153,8.737215,none,0.0,0.0,0.0,0.0
Tabula Sapiens,302695,enteroendocrine cell,glandular epithelial cell,mucosa of stomach,Stomach,,,,,3.357348,7.380116,none,0.0,0.0,0.0,0.0
Tabula Sapiens,302757,epithelial cell,epithelial cell,mucosa of stomach,Stomach,,,,,1.6486212,7.837494,none,0.0,0.0,0.0,0.0
Tabula Sapiens,302876,enteroendocrine cell,glandular epithelial cell,mucosa of stomach,Stomach,,,,,3.0178595,8.001084,none,0.0,0.0,0.0,0.0
Tabula Sapiens,303032,epithelial cell,epithelial cell,mucosa of stomach,Stomach,,,,,2.9777188,9.922452,none,0.0,0.0,0.0,0.0
Tabula Sapiens,303090,enteroendocrine cell,glandular epithelial cell,mucosa of stomach,Stomach,,,,,3.2078378,7.6099696,none,0.0,0.0,0.0,0.0
Tabula Sapiens,303145,epithelial cell,epithelial cell,mucosa of stomach,Stomach,,,,,3.627013,8.815863,none,0.0,0.0,0.0,0.0
Tabula Sapiens,303343,interstitial cell of Cajal,ecto-epithelial cell,mucosa of stomach,Stomach,,,,,-0.47886318,9.764537,none,0.0,0.0,0.0,0.0
Tabula Sapiens,303695,enteroendocrine cell,glandular epithelial cell,mucosa of stomach,Stomach,,,,,3.1031616,8.043487,none,0.0,0.0,0.0,0.0
Tabula Sapiens,305337,hepatocyte,hepatocyte,liver,Liver,,,,,-0.8012881,4.5957217,none,0.0,0.0,0.0,0.0
Tabula Sapiens,305812,hepatocyte,hepatocyte,liver,Liver,,,,,-0.6161693,4.790378,none,0.0,0.0,0.0,0.0
Tabula Sapiens,305965,hepatocyte,hepatocyte,liver,Liver,,,,,-0.7114169,4.7448997,none,0.0,0.0,0.5846396,0.0
Tabula Sapiens,306374,hepatocyte,hepatocyte,liver,Liver,,,,,-0.62870157,4.956149,none,0.0,0.0,0.0,0.0
Tabula Sapiens,306394,hepatocyte,hepatocyte,liver,Liver,,,,,-0.5168909,4.726653,none,0.0,0.0,0.0,0.0
Tabula Sapiens,307768,enterocyte of epithelium proper of ileum,intestinal epithelial cell,ileum,Small_Intestine,,,,,1.523109,6.783883,none,0.0,0.0,0.0,0.0
Tabula Sapiens,307838,endothelial cell of arteriole,endothelial cell,ileum,Small_Intestine,,,,,-1.5954287,8.673199,none,0.0,0.0,0.0,0.0
Tabula Sapiens,307887,enterocyte of epithelium proper of ileum,intestinal epithelial cell,ileum,Small_Intestine,,,,,1.441162,6.9129148,none,0.0,0.0,0.0,0.0
Tabula Sapiens,308334,enteroendocrine cell of small intestine,glandular epithelial cell,ileum,Small_Intestine,,,,,2.180244,7.3638716,none,0.0,0.0,0.0,0.0
Tabula Sapiens,308384,enterocyte of epithelium proper of ileum,intestinal epithelial cell,ileum,Small_Intestine,,,,,1.5243249,6.9500937,none,0.0,0.0,0.0,0.0
Tabula Sapiens,308566,enterocyte of epithelium proper of ileum,intestinal epithelial cell,ileum,Small_Intestine,,,,,1.8733476,6.5327425,none,0.0,0.0,0.0,0.0
Tabula Sapiens,308814,"activated CD8-positive, alpha-beta T cell",t cell,ileum,Small_Intestine,,,,,6.1030474,10.883462,none,0.0,0.0,0.0,0.0
Tabula Sapiens,310688,enteroglial cell,glial cell,ileum,Small_Intestine,,,,,-0.0998674,8.626009,none,0.0,0.0,0.0,0.0
Tabula Sapiens,311234,smooth muscle cell,contractile cell,aorta,Vasculature,,,,,-1.8547425,8.237093,none,0.0,0.0,0.0,0.0
Tabula Sapiens,312673,macrophage,myeloid leukocyte,aorta,Vasculature,,,,,8.195767,6.9716067,ADORA3,0.0,0.0,0.0,1.0012436
Tabula Sapiens,315854,hematopoietic stem cell,stem cell,bone marrow,Bone_Marrow,,,,,5.494164,7.834658,none,0.0,0.0,0.0,0.0
Tabula Sapiens,317076,keratocyte,fibroblast,anterior segment of eyeball,Eye,,,,,-3.6784134,9.57025,none,0.0,0.0,0.0,0.0
Tabula Sapiens,317229,corneal epithelial cell,ecto-epithelial cell,anterior segment of eyeball,Eye,,,,,2.6159234,11.533235,none,0.0,0.0,0.0,0.0
Tabula Sapiens,318144,conjunctival epithelial cell,conjunctival epithelial cell,anterior segment of eyeball,Eye,,,,,2.7717233,10.374793,none,0.0,0.0,0.0,0.0
Tabula Sapiens,319837,corneal epithelial cell,ecto-epithelial cell,anterior segment of eyeball,Eye,,,,,2.6831193,11.3326645,none,0.0,0.0,0.0,0.0
Tabula Sapiens,319858,conjunctival epithelial cell,conjunctival epithelial cell,anterior segment of eyeball,Eye,,,,,2.6451743,10.682191,none,0.0,0.0,0.0,0.0
Tabula Sapiens,320791,radial glial cell,stem cell,anterior segment of eyeball,Eye,,,,,2.810044,11.213959,none,0.0,0.0,0.0,0.0
Tabula Sapiens,321019,Schwann cell,glial cell,anterior segment of eyeball,Eye,,,,,-1.1031538,10.638471,none,0.0,0.0,0.0,0.0
Tabula Sapiens,321274,keratocyte,fibroblast,anterior segment of eyeball,Eye,,,,,-3.765249,9.618745,none,0.0,0.0,0.0,0.0
Tabula Sapiens,321481,corneal epithelial cell,ecto-epithelial cell,anterior segment of eyeball,Eye,,,,,2.78896,11.423715,none,0.0,0.0,0.0,0.0
Tabula Sapiens,323628,"naive thymus-derived CD4-positive, alpha-beta T cell",t cell,lymph node,Lymph_Node,,,,,6.625971,11.082189,none,0.0,0.0,0.0,0.0
Tabula Sapiens,329172,monocyte,myeloid leukocyte,bone marrow,Bone_Marrow,,,,,8.576493,9.186335,none,0.0,0.0,0.0,0.0
Tabula Sapiens,330095,non-classical monocyte,myeloid leukocyte,bone marrow,Bone_Marrow,,,,,8.850128,8.556158,none,0.0,0.0,0.0,0.0
Tabula Sapiens,331174,gamma-delta T cell,t cell,ascending colon,Large_Intestine,,,,,6.178966,11.556997,none,0.0,0.0,0.0,0.0
Tabula Sapiens,331243,myeloid leukocyte,myeloid leukocyte,ascending colon,Large_Intestine,,,,,7.581563,7.149835,none,0.0,0.0,0.0,0.0
Tabula Sapiens,331452,gamma-delta T cell,t cell,ascending colon,Large_Intestine,,,,,6.0670433,11.332837,none,0.0,0.0,0.0,0.0
Tabula Sapiens,332107,myeloid leukocyte,myeloid leukocyte,ascending colon,Large_Intestine,,,,,8.267307,7.2547083,none,0.0,0.0,0.0,0.80826586
Tabula Sapiens,332134,colon macrophage,myeloid leukocyte,ascending colon,Large_Intestine,,,,,7.8280287,7.058253,none,0.0,0.0,0.0,0.0
Tabula Sapiens,332286,slow muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,0.5382253,12.276347,none,0.0,0.0,0.0,0.0
Tabula Sapiens,332518,fast muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,2.1072633,6.3211713,none,0.0,0.0,0.0,0.0
Tabula Sapiens,332820,mesenchymal stem cell,stem cell,muscle of abdomen,Muscle,,,,,-2.3647869,10.827863,none,0.0,0.0,0.0,0.0
Tabula Sapiens,337121,basophil,granulocyte,lung,Lung,,,,,7.322436,11.917806,none,0.0,0.0,0.0,0.0
Tabula Sapiens,337434,macrophage,myeloid leukocyte,lung,Lung,,,,,8.826099,8.295166,none,0.0,0.0,0.0,0.0
Tabula Sapiens,339300,tracheal goblet cell,glandular epithelial cell,trachea,Trachea,,,,,3.303823,9.993015,none,0.0,0.0,0.0,0.0
